CRK,COMSTOCK RESOURCES INC.,Equity,0,6.81,"13,247.00","90,212.07","90,212.07",Energy,2213572,US2057682039,New York Stock Exchange Inc.
CRL,CHARLES RIVER LABORATORIES INTERNA,Equity,0.01,63.64,"13,435.00","855,003.40","855,003.40",Health Care,2604336,US1598641074,New York Stock Exchange Inc.
CRM,SALESFORCE.COM INC,Equity,0.16,59.31,"168,338.00","9,984,126.78","9,984,126.78",Information Technology,2310525,US79466L3024,New York Stock Exchange Inc.
CRMT,AMERICAS CAR-MART INC.,Equity,0,53.38,"2,160.00","115,300.80","115,300.80",Consumer Discretionary,2813961,US03062T1051,NASDAQ
CROX,CROCS INC.,Equity,0,12.49,"24,578.00","306,979.22","306,979.22",Consumer Discretionary,B0T7Z62,US2270461096,NASDAQ
CRR,CARBO CERAMICS INC.,Equity,0,40.05,"5,348.00","214,187.40","214,187.40",Energy,2238821,US1407811058,New York Stock Exchange Inc.
CRRS,CORPORATE RESOURCE SERVICES INC,Equity,0,1.2,"4,824.00","5,788.80","5,788.80",Industrials,B128Y51,US22004Y1055,NASDAQ
CRS,CARPENTER TECHNOLOGY CORP.,Equity,0.01,49.25,"14,504.00","714,322.00","714,322.00",Materials,2177504,US1442851036,New York Stock Exchange Inc.
CRUS,CIRRUS LOGIC INC.,Equity,0.01,23.57,"17,663.00","416,316.91","416,316.91",Information Technology,2197308,US1727551004,NASDAQ
CRVL,CORVEL CORP.,Equity,0,37.22,"3,340.00","124,314.80","124,314.80",Health Care,2347277,US2210061097,NASDAQ
CRWN,CROWN MEDIA HOLDINGS INC CLASS A,Equity,0,3.54,"9,336.00","33,049.44","33,049.44",Consumer Discretionary,2577580,US2284111042,NASDAQ
CRY,CRYOLIFE INC.,Equity,0,11.33,"7,438.00","84,272.54","84,272.54",Health Care,2239017,US2289031005,New York Stock Exchange Inc.
CRZO,CARRIZO OIL & GAS INC.,Equity,0.01,41.6,"12,442.00","517,587.20","517,587.20",Energy,2092801,US1445771033,NASDAQ
CSBK,CLIFTON BANCORP INC,Equity,0,13.59,"7,135.00","96,964.65","96,964.65",Financials,BLBWJ04,US1868731050,NASDAQ
CSC,COMPUTER SCIENCES CORP,Equity,0.04,63.05,"39,719.00","2,504,282.95","2,504,282.95",Information Technology,2215200,US2053631048,New York Stock Exchange Inc.
CSCD,CASCADE MICROTECH INC.,Equity,0,14.61,"3,487.00","50,945.07","50,945.07",Information Technology,B04LZ92,US1473221018,NASDAQ
CSCO,CISCO SYSTEMS INC,Equity,0.62,27.82,"1,400,676.00","38,959,802.94","38,959,802.94",Information Technology,2198163,US17275R1023,NASDAQ
CSFL,CENTERSTATE BANKS INC.,Equity,0,11.91,"8,083.00","96,268.53","96,268.53",Financials,2698652,US15201P1093,NASDAQ
CSG,CHAMBERS STREET PROPERTIES,Equity,0.01,8.06,"68,062.00","548,579.72","548,579.72",Financials,B9X7QH9,US1578421059,New York Stock Exchange Inc.
CSGP,COSTAR GROUP INC.,Equity,0.03,183.63,"8,871.00","1,628,981.73","1,628,981.73",Information Technology,2262864,US22160N1090,NASDAQ
CSGS,CSG SYSTEMS INTERNATIONAL INC.,Equity,0,25.07,"9,273.00","232,474.11","232,474.11",Information Technology,2210885,US1263491094,NASDAQ
CSH,CASH AMERICA INTERNATIONAL INC,Equity,0,22.62,"8,052.00","182,136.24","182,136.24",Financials,2179425,US14754D1000,New York Stock Exchange Inc.
CSII,CARDIOVASCULAR SYSTEMS INC,Equity,0,30.08,"8,429.00","253,544.32","253,544.32",Health Care,B17HG57,US1416191062,NASDAQ
CSL,CARLISLE COS.,Equity,0.02,90.24,"17,274.00","1,558,805.76","1,558,805.76",Industrials,2176318,US1423391002,New York Stock Exchange Inc.
CSLT,CASTLIGHT HEALTH INC CLASS B,Equity,0,11.7,"3,531.00","41,312.70","41,312.70",Health Care,BKF2K11,US14862Q1004,New York Stock Exchange Inc.
CSOD,CORNERSTONE ONDEMAND INC.,Equity,0.01,35.2,"14,503.00","510,505.60","510,505.60",Information Technology,B404719,US21925Y1038,NASDAQ
CSS,CSS INDUSTRIES INC.,Equity,0,27.64,"2,745.00","75,871.80","75,871.80",Consumer Discretionary,2160690,US1259061075,New York Stock Exchange Inc.
CST,CST BRANDS INC.,Equity,0.01,43.61,"20,645.00","900,328.45","900,328.45",Consumer Discretionary,B9GD0X8,US12646R1059,New York Stock Exchange Inc.
CSU,CAPITAL SENIOR LIVING CORP.,Equity,0,24.91,"7,838.00","195,244.58","195,244.58",Health Care,2121772,US1404751042,New York Stock Exchange Inc.
CSV,CARRIAGE SERVICES INC.,Equity,0,20.95,"4,318.00","90,462.10","90,462.10",Consumer Discretionary,2177786,US1439051079,New York Stock Exchange Inc.
CSX,CSX CORP,Equity,0.16,36.23,"275,390.00","9,977,379.70","9,977,379.70",Industrials,2160753,US1264081035,New York Stock Exchange Inc.
CTAS,CINTAS CORP,Equity,0.03,78.44,"27,331.00","2,143,843.64","2,143,843.64",Industrials,2197137,US1729081059,NASDAQ
CTB,COOPER TIRE AND RUBBER,Equity,0.01,34.65,"15,110.00","523,561.50","523,561.50",Consumer Discretionary,2222608,US2168311072,New York Stock Exchange Inc.
CTBI,COMMUNITY TRUST BANCORP INC.,Equity,0,36.61,"4,256.00","155,812.16","155,812.16",Financials,2706470,US2041491083,NASDAQ
CTCT,CONSTANT CONTACT INC,Equity,0,36.7,"8,303.00","304,720.10","304,720.10",Information Technology,B2871D6,US2103131023,NASDAQ
CTG,COMPUTER TASK GROUP INC,Equity,0,9.53,"4,252.00","40,521.56","40,521.56",Information Technology,2215114,US2054771025,NASDAQ
CTIC,CTI BIOPHARMA CORP,Equity,0,2.36,"30,754.00","72,579.44","72,579.44",Health Care,BMHT6H2,US12648L1061,NASDAQ
CTL,CENTURYLINK INC,Equity,0.1,39.58,"157,024.00","6,215,009.92","6,215,009.92",Communication Services,2185046,US1567001060,New York Stock Exchange Inc.
CTLT,CATALENT INC,Equity,0.01,27.88,"13,364.00","372,588.32","372,588.32",Health Care,BP96PQ4,US1488061029,New York Stock Exchange Inc.
CTO,CONSOLIDATED TOMOKA LAND,Equity,0,55.8,"1,107.00","61,770.60","61,770.60",Financials,2218704,US2102261060,Nyse Mkt Llc
CTRE,CARETRUST REIT INC,Equity,0,12.33,"6,551.00","80,773.83","80,773.83",Financials,BMP8TL6,US14174T1079,NASDAQ
CTRL,CONTROL4 CORP,Equity,0,15.37,"3,192.00","49,061.04","49,061.04",Information Technology,BC163D4,US21240D1072,NASDAQ
CTRN,CITI TRENDS INC.,Equity,0,25.25,"4,032.00","101,808.00","101,808.00",Consumer Discretionary,B06FLD8,US17306X1028,NASDAQ
CTRX,CATAMARAN CORP,Equity,0.05,51.75,"56,416.00","2,919,528.00","2,919,528.00",Health Care,B3N9ZT8,CA1488871023,NASDAQ
CTS,CTS CORP.,Equity,0,17.83,"9,209.00","164,196.47","164,196.47",Information Technology,2239244,US1265011056,New York Stock Exchange Inc.
CTSH,COGNIZANT TECHNOLOGY SOLUTIONS COR,Equity,0.14,52.66,"166,438.00","8,764,625.08","8,764,625.08",Information Technology,2257019,US1924461023,NASDAQ
CTT,CATCHMARK TIMBER TRUST INC TRUST C,Equity,0,11.32,"3,306.00","37,423.92","37,423.92",Financials,BH667R6,US14912Y2028,New York Stock Exchange Inc.
CTWS,CONNECTICUT WATER SERVICE INC.,Equity,0,36.29,"2,443.00","88,656.47","88,656.47",Utilities,2216258,US2077971016,NASDAQ
CTXS,CITRIX SYSTEMS INC,Equity,0.05,63.8,"45,103.00","2,877,571.40","2,877,571.40",Information Technology,2182553,US1773761002,NASDAQ
CUB,CUBIC CORP.,Equity,0,52.64,"5,382.00","283,308.48","283,308.48",Industrials,2239266,US2296691064,New York Stock Exchange Inc.
CUBE,CUBESMART,Equity,0.02,22.07,"45,055.00","994,363.85","994,363.85",Financials,B6SW913,US2296631094,New York Stock Exchange Inc.
CUBI,CUSTOMERS BANCORP INC,Equity,0,19.46,"5,974.00","116,254.04","116,254.04",Financials,B6XHXY4,US23204G1004,New York Stock Exchange Inc.
CUDA,BARRACUDA NETWORKS INC,Equity,0,35.84,"2,122.00","76,052.48","76,052.48",Information Technology,BFZCHY8,US0683231049,New York Stock Exchange Inc.
CUI,CUI GLOBAL INC.,Equity,0,7.45,"5,673.00","42,263.85","42,263.85",Information Technology,B7GT902,US1265762062,NASDAQ
CUNB,CU BANCORP,Equity,0,21.69,"2,629.00","57,023.01","57,023.01",Financials,B8Q8Q94,US1265341065,NASDAQ
CUR,NEURALSTEM INC,Equity,0,2.72,"18,830.00","51,217.60","51,217.60",Health Care,B1L2WJ4,US64127R3021,Nyse Mkt Llc
CUZ,COUSINS PROPERTIES REIT INC,Equity,0.01,11.42,"60,846.00","694,861.32","694,861.32",Financials,2229922,US2227951066,New York Stock Exchange Inc.
CVA,COVANTA HOLDING CORP.,Equity,0.01,22.01,"29,740.00","654,577.40","654,577.40",Industrials,2255778,US22282E1029,New York Stock Exchange Inc.
CVBF,CVB FINANCIAL CORP.,Equity,0.01,16.02,"28,855.00","462,257.10","462,257.10",Financials,2160645,US1266001056,NASDAQ
CVC,CABLEVISION SYSTEMS CORP CLASS A,Equity,0.02,20.64,"53,218.00","1,098,419.52","1,098,419.52",Consumer Discretionary,2162243,US12686C1099,New York Stock Exchange Inc.
CVCO,CAVCO INDUSTRIES INC.,Equity,0,79.27,"2,688.00","213,077.76","213,077.76",Consumer Discretionary,2787022,US1495681074,NASDAQ
CVD,COVANCE INC.,Equity,0.03,103.84,"15,990.00","1,660,401.60","1,660,401.60",Health Care,2229029,US2228161004,New York Stock Exchange Inc.
CVEO,CIVEO CORP W/I,Equity,0,4.11,"25,732.00","105,758.52","105,758.52",Industrials,BMHTQB6,US1787871078,New York Stock Exchange Inc.
CVG,CONVERGYS CORP.,Equity,0.01,20.37,"28,690.00","584,415.30","584,415.30",Information Technology,2284761,US2124851062,New York Stock Exchange Inc.
CVGI,COMMERCIAL VEHICLE GROUP INC.,Equity,0,6.66,"6,757.00","45,001.62","45,001.62",Industrials,B02GMS7,US2026081057,NASDAQ
CVGW,CALAVO GROWERS INC.,Equity,0,47.3,"3,150.00","148,995.00","148,995.00",Consumer Staples,2859200,US1282461052,NASDAQ
CVI,CVR ENERGY INC.,Equity,0,38.71,"4,482.00","173,498.22","173,498.22",Energy,B23PS12,US12662P1084,New York Stock Exchange Inc.
CVLT,COMMVAULT SYSTEMS INC.,Equity,0.01,51.69,"12,643.00","653,516.67","653,516.67",Information Technology,B142B38,US2041661024,NASDAQ
CVO,CENVEO INC.,Equity,0,2.1,"14,699.00","30,867.90","30,867.90",Industrials,2567279,US15670S1050,New York Stock Exchange Inc.
CVS,CVS HEALTH CORP,Equity,0.49,96.31,"319,708.00","30,791,077.48","30,791,077.48",Consumer Staples,2577609,US1266501006,New York Stock Exchange Inc.
CVT,CVENT INC,Equity,0,27.84,"4,835.00","134,606.40","134,606.40",Information Technology,BC9KQQ2,US23247G1094,New York Stock Exchange Inc.
CVX,CHEVRON CORP,Equity,0.93,112.18,"520,497.00","58,389,353.46","58,389,353.46",Energy,2838555,US1667641005,New York Stock Exchange Inc.
CW,CURTISS-WRIGHT CORP.,Equity,0.01,70.59,"12,952.00","914,281.68","914,281.68",Industrials,2241205,US2315611010,New York Stock Exchange Inc.
CWEI,CLAYTON WILLIAMS ENERGY INC,Equity,0,63.8,"1,701.00","108,523.80","108,523.80",Energy,2202439,US9694901011,New York Stock Exchange Inc.
CWST,CASELLA WASTE SYSTEMS INC. CL A,Equity,0,4.04,"10,202.00","41,216.08","41,216.08",Industrials,2120490,US1474481041,NASDAQ
CWT,CALIFORNIA WATER SERVICE GROUP,Equity,0.01,24.61,"13,069.00","321,628.09","321,628.09",Utilities,2165383,US1307881029,New York Stock Exchange Inc.
CXO,CONCHO RESOURCES INC,Equity,0.05,99.75,"31,054.00","3,097,636.50","3,097,636.50",Energy,B1YWRK7,US20605P1012,New York Stock Exchange Inc.
CXP,COLUMBIA PROPERTY REIT INC TRUST,Equity,0.01,25.35,"34,276.00","868,896.60","868,896.60",Financials,BFLY9C0,US1982872038,New York Stock Exchange Inc.
CXW,CORRECTIONS CORPORATION OF AMERICA,Equity,0.02,36.34,"32,587.00","1,184,211.58","1,184,211.58",Financials,2759418,US22025Y4070,New York Stock Exchange Inc.
CY,CYPRESS SEMICONDUCTOR CORP.,Equity,0.01,14.28,"41,669.00","595,033.32","595,033.32",Information Technology,2244549,US2328061096,NASDAQ
CYBX,CYBERONICS INC.,Equity,0.01,55.68,"7,462.00","415,484.16","415,484.16",Health Care,2242479,US23251P1021,NASDAQ
CYH,COMMUNITY HEALTH SYSTEMS INC.,Equity,0.03,53.92,"31,985.00","1,724,631.20","1,724,631.20",Health Care,2600248,US2036681086,New York Stock Exchange Inc.
CYN,CITY NATIONAL CORP,Equity,0.02,80.81,"12,912.00","1,043,418.72","1,043,418.72",Financials,2199111,US1785661059,New York Stock Exchange Inc.
CYNI,CYAN INC,Equity,0,2.5,"2,168.00","5,420.00","5,420.00",Information Technology,B92VLH7,US23247W1045,New York Stock Exchange Inc.
CYNO,CYNOSURE INC. CL A,Equity,0,27.42,"5,217.00","143,050.14","143,050.14",Health Care,B0T4N70,US2325772059,NASDAQ
CYS,CYS INVESTMENTS INC,Equity,0.01,8.72,"47,875.00","417,470.00","417,470.00",Financials,B6YB1G3,US12673A1088,New York Stock Exchange Inc.
CYT,CYTEC INDUSTRIES INC,Equity,0.01,46.17,"19,976.00","922,291.92","922,291.92",Materials,2242952,US2328201007,New York Stock Exchange Inc.
CYTK,CYTOKINETICS INC,Equity,0,8.01,"6,815.00","54,588.15","54,588.15",Health Care,BBBSBJ5,US23282W6057,NASDAQ
CYTR,CYTRX CORP.,Equity,0,2.74,"15,292.00","41,900.08","41,900.08",Health Care,B88VYK8,US2328285091,NASDAQ
CYTX,CYTORI THERAPEUTICS INC.,Equity,0,0.49,"14,633.00","7,151.15","7,151.15",Health Care,B0Q4M98,US23283K1051,NASDAQ
CZNC,CITIZENS & NORTHERN CORP.,Equity,0,20.67,"3,234.00","66,846.78","66,846.78",Financials,2420662,US1729221069,NASDAQ
CZR,CAESARS ENTERTAINMENT CORP,Equity,0,15.69,"14,219.00","223,096.11","223,096.11",Consumer Discretionary,B3TDL41,US1276861036,NASDAQ
D,DOMINION RESOURCES INC,Equity,0.2,76.9,"158,767.00","12,209,182.30","12,209,182.30",Utilities,2542049,US25746U1097,New York Stock Exchange Inc.
DAKT,DAKTRONICS INC.,Equity,0,12.51,"9,971.00","124,737.21","124,737.21",Information Technology,2254010,US2342641097,NASDAQ
DAL,DELTA AIR LINES INC,Equity,0.18,49.19,"232,458.00","11,434,609.02","11,434,609.02",Industrials,B1W9D46,US2473617023,New York Stock Exchange Inc.
DAN,DANA HOLDING CORP.,Equity,0.02,21.74,"47,972.00","1,042,911.28","1,042,911.28",Consumer Discretionary,B2PFJR3,US2358252052,New York Stock Exchange Inc.
DAR,DARLING INGREDIENTS INC,Equity,0.01,18.16,"46,371.00","842,097.36","842,097.36",Consumer Staples,2250289,US2372661015,New York Stock Exchange Inc.
DATA,TABLEAU SOFTWARE INC CLASS A,Equity,0.01,84.76,"10,399.00","881,419.24","881,419.24",Information Technology,B8DJFL5,US87336U1051,New York Stock Exchange Inc.
DAVE,FAMOUS DAVES OF AMERICA INC.,Equity,0,26.27,"1,272.00","33,415.44","33,415.44",Consumer Discretionary,2132796,US3070681065,NASDAQ
DBD,DIEBOLD INC.,Equity,0.01,34.64,"17,258.00","597,817.12","597,817.12",Information Technology,2269229,US2536511031,New York Stock Exchange Inc.
DCI,DONALDSON INC,Equity,0.02,38.63,"40,021.00","1,546,011.23","1,546,011.23",Industrials,2276467,US2576511099,New York Stock Exchange Inc.
DCO,DUCOMMUN INC.,Equity,0,25.28,"2,918.00","73,767.04","73,767.04",Industrials,2283229,US2641471097,New York Stock Exchange Inc.
DCOM,DIME COMMUNITY BANCSHARES,Equity,0,16.28,"8,525.00","138,787.00","138,787.00",Financials,2034148,US2539221083,NASDAQ
DCT,DCT INDUSTRIAL TRUST REIT INC,Equity,0.01,35.66,"21,873.00","779,991.18","779,991.18",Financials,BRWPYN2,US2331532042,New York Stock Exchange Inc.
DD,E I DU PONT DE NEMOURS,Equity,0.3,73.94,"251,135.00","18,568,921.90","18,568,921.90",Materials,2018175,US2635341090,New York Stock Exchange Inc.
DDD,3D SYSTEMS CORP,Equity,0.02,32.87,"30,070.00","988,400.90","988,400.90",Information Technology,2889768,US88554D2053,New York Stock Exchange Inc.
DDR,DDR CORP,Equity,0.02,18.36,"81,151.00","1,489,932.36","1,489,932.36",Financials,B6S2DF5,US23317H1023,New York Stock Exchange Inc.
DDS,DILLARDS INC CLASS A,Equity,0.01,125.18,"6,711.00","840,082.98","840,082.98",Consumer Discretionary,2269768,US2540671011,New York Stock Exchange Inc.
DE,DEERE & CO,Equity,0.14,88.47,"99,745.00","8,824,440.15","8,824,440.15",Industrials,2261203,US2441991054,New York Stock Exchange Inc.
DECK,DECKERS OUTDOOR CORP,Equity,0.01,91.04,"9,385.00","854,410.40","854,410.40",Consumer Discretionary,2267278,US2435371073,New York Stock Exchange Inc.
DEI,DOUGLAS EMMETT INC.,Equity,0.02,28.4,"38,422.00","1,091,184.80","1,091,184.80",Financials,B1G3M58,US25960P1093,New York Stock Exchange Inc.
DEL,DELTIC TIMBER CORP.,Equity,0,68.4,"3,020.00","206,568.00","206,568.00",Materials,2267438,US2478501008,New York Stock Exchange Inc.
DENN,DENNYS CORP.,Equity,0,10.31,"26,335.00","271,513.85","271,513.85",Consumer Discretionary,2250580,US24869P1049,NASDAQ
DEPO,DEPOMED INC.,Equity,0,16.11,"15,129.00","243,728.19","243,728.19",Health Care,2100179,US2499081048,NASDAQ
DERM,DERMIRA INC,Equity,0,18.11,"2,126.00","38,501.86","38,501.86",Health Care,BQZJ3G0,US24983L1044,NASDAQ
DEST,DESTINATION MATERNITY CORP.,Equity,0,15.95,"3,744.00","59,716.80","59,716.80",Consumer Discretionary,2605919,US25065D1000,NASDAQ
DF,DEAN FOODS CO,Equity,0.01,19.38,"27,355.00","530,139.90","530,139.90",Consumer Staples,BD5JS97,US2423702032,New York Stock Exchange Inc.
DFRG,DEL FRISCOS RESTAURANT GROUP INC,Equity,0,23.74,"6,371.00","151,247.54","151,247.54",Consumer Discretionary,B8B2044,US2450771025,NASDAQ
DFS,DISCOVER FINANCIAL SERVICES,Equity,0.13,65.49,"127,820.00","8,370,931.80","8,370,931.80",Financials,B1YLC43,US2547091080,New York Stock Exchange Inc.
DFT,DUPONT FABROS TECHNOLOGY INC.,Equity,0.01,33.24,"16,701.00","555,141.24","555,141.24",Financials,B28HRD8,US26613Q1067,New York Stock Exchange Inc.
DG,DOLLAR GENERAL CORP,Equity,0.1,70.7,"85,111.00","6,017,347.70","6,017,347.70",Consumer Discretionary,B5B1S13,US2566771059,New York Stock Exchange Inc.
DGI,DIGITALGLOBE INC.,Equity,0.01,30.97,"20,359.00","630,518.23","630,518.23",Industrials,B0V0257,US25389M8771,New York Stock Exchange Inc.
DGICA,DONEGAL GROUP INC. CL A,Equity,0,15.98,"2,071.00","33,094.58","33,094.58",Financials,2752730,US2577012014,NASDAQ
DGII,DIGI INTERNATIONAL INC.,Equity,0,9.29,"7,168.00","66,590.72","66,590.72",Information Technology,2269661,US2537981027,NASDAQ
DGX,QUEST DIAGNOSTICS INC,Equity,0.04,67.06,"39,143.00","2,624,929.58","2,624,929.58",Health Care,2702791,US74834L1008,New York Stock Exchange Inc.
DHI,D R HORTON INC,Equity,0.04,25.29,"88,274.00","2,232,449.46","2,232,449.46",Consumer Discretionary,2250687,US23331A1097,New York Stock Exchange Inc.
DHIL,DIAMOND HILL INVESTMENT GROUP INC.,Equity,0,138.04,788,"108,775.52","108,775.52",Financials,2801137,US25264R2076,NASDAQ
DHR,DANAHER CORP,Equity,0.23,85.71,"166,550.00","14,275,000.50","14,275,000.50",Industrials,2250870,US2358511028,New York Stock Exchange Inc.
DHT,DHT HOLDINGS INC,Equity,0,7.31,"30,093.00","219,979.83","219,979.83",Energy,B7JB336,MHY2065G1219,New York Stock Exchange Inc.
DHX,DICE HOLDINGS INC.,Equity,0,10.01,"12,435.00","124,474.35","124,474.35",Information Technology,B23DMS1,US2530171071,New York Stock Exchange Inc.
DIN,DINEEQUITY INC.,Equity,0.01,103.64,"4,356.00","451,455.84","451,455.84",Consumer Discretionary,2456957,US2544231069,New York Stock Exchange Inc.
DIOD,DIODES INC.,Equity,0,27.57,"9,580.00","264,120.60","264,120.60",Information Technology,2270500,US2545431015,NASDAQ
DIS,WALT DISNEY,Equity,0.71,94.19,"473,528.00","44,601,602.32","44,601,602.32",Consumer Discretionary,2270726,US2546871060,New York Stock Exchange Inc.
DISCA,DISCOVERY COMMUNICATIONS-A,Equity,0.03,34.45,"62,937.00","2,168,179.65","2,168,179.65",Consumer Discretionary,B3D7K31,US25470F1049,NASDAQ
DISCK,DISCOVERY COMMUNICATIONS-C,Equity,0.03,33.72,"62,937.00","2,122,235.64","2,122,235.64",Consumer Discretionary,B3D7KG4,US25470F3029,NASDAQ
DISH,DISH NETWORK CORP CLASS A,Equity,0.07,72.89,"58,415.00","4,257,869.35","4,257,869.35",Consumer Discretionary,2303581,US25470M1099,NASDAQ
DJCO,DAILY JOURNAL CORP.,Equity,0,263.01,220,"57,862.20","57,862.20",Consumer Discretionary,2251583,US2339121046,NASDAQ
DK,DELEK US HOLDINGS INC.,Equity,0.01,27.28,"16,187.00","441,581.36","441,581.36",Energy,B142DK9,US2466471016,New York Stock Exchange Inc.
DKS,DICKS SPORTING GOODS INC.,Equity,0.02,49.65,"26,743.00","1,327,789.95","1,327,789.95",Consumer Discretionary,2969637,US2533931026,New York Stock Exchange Inc.
DLB,DOLBY LABORATORIES INC. CL A,Equity,0.01,43.12,"13,762.00","593,417.44","593,417.44",Information Technology,B04NJM9,US25659T1079,New York Stock Exchange Inc.
DLR,DIGITAL REALTY TRUST REIT INC,Equity,0.04,66.3,"37,380.00","2,478,294.00","2,478,294.00",Financials,B03GQS4,US2538681030,New York Stock Exchange Inc.
DLTR,DOLLAR TREE INC,Equity,0.06,70.38,"56,245.00","3,958,523.10","3,958,523.10",Consumer Discretionary,2272476,US2567461080,NASDAQ
DLX,DELUXE CORP,Equity,0.01,62.25,"14,010.00","872,122.50","872,122.50",Industrials,2260363,US2480191012,New York Stock Exchange Inc.
DMD,DEMAND MEDIA INC,Equity,0,6.12,"1,682.00","10,293.84","10,293.84",Information Technology,BP84VW7,US24802N2080,New York Stock Exchange Inc.
DMND,DIAMOND FOODS INC.,Equity,0,28.23,"6,029.00","170,198.67","170,198.67",Consumer Staples,B081PN2,US2526031057,NASDAQ
DMRC,DIGIMARC CORP,Equity,0,27.15,"1,967.00","53,404.05","53,404.05",Information Technology,B3F05P5,US25381B1017,NASDAQ
DNB,DUN & BRADSTREET CORP,Equity,0.02,120.96,"10,150.00","1,227,744.00","1,227,744.00",Industrials,2636254,US26483E1001,New York Stock Exchange Inc.
DNKN,DUNKIN BRANDS GROUP INC.,Equity,0.02,42.65,"29,057.00","1,239,281.05","1,239,281.05",Consumer Discretionary,B3LHT03,US2655041000,NASDAQ
DNOW,NOW INC,Equity,0.01,25.73,"29,376.00","755,844.48","755,844.48",Industrials,BMH0MV1,US67011P1003,New York Stock Exchange Inc.
DNR,DENBURY RESOURCES INC,Equity,0.01,8.13,"96,530.00","784,788.90","784,788.90",Energy,2418474,US2479162081,New York Stock Exchange Inc.
DO,DIAMOND OFFSHORE DRILLING INC,Equity,0.01,36.71,"18,601.00","682,842.71","682,842.71",Energy,2261021,US25271C1027,New York Stock Exchange Inc.
DOC,PHYSICIANS REALTY TRUST REIT,Equity,0,16.6,"12,976.00","215,401.60","215,401.60",Financials,BC9S149,US71943U1043,New York Stock Exchange Inc.
DOOR,MASONITE INTERNATIONAL CORP,Equity,0.01,61.46,"8,072.00","496,105.12","496,105.12",Industrials,BCZM468,CA5753851099,New York Stock Exchange Inc.
DORM,DORMAN PRODUCTS INC.,Equity,0.01,48.27,"6,784.00","327,463.68","327,463.68",Consumer Discretionary,2718594,US2582781009,NASDAQ
DOV,DOVER CORP,Equity,0.05,71.72,"45,654.00","3,274,304.88","3,274,304.88",Industrials,2278407,US2600031080,New York Stock Exchange Inc.
