Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange,Year
CWEI,CLAYTON WILLIAMS ENERGY INC,Equity,0,81.95,1613,132185.35,-,Energy,2202439,US9694901011,New York Stock Exchange Inc.,2013
PES,PIONEER ENERGY SERVICES CORP,Equity,0,8.01,16013,128264.13,-,Energy,B68D808,US7236641087,New York Stock Exchange Inc.,2013
GPRE,GREEN PLAINS INC,Equity,0,19.39,6603,128032.17,-,Energy,B11FJD6,US3932221043,NASDAQ,2013
BAS,BASIC ENERGY SERVICES INC.,Equity,0,15.78,8057,127139.46,-,Energy,B0H5CZ6,US06985P1003,New York Stock Exchange Inc.,2013
IO,ION GEOPHYSICAL CORP.,Equity,0,3.3,34928,115262.4,-,Energy,2460293,US4620441083,New York Stock Exchange Inc.,2013
ENOC,ENERNOC INC,Equity,0,17.21,6568,113035.28,-,Energy,B1XKFG4,US2927641074,NASDAQ,2013
FSTO,FOREST OIL CORP,Equity,0,3.61,30923,111632.03,-,Energy,2712121,US3460917053,Non-Nms Quotation Service (Nnqs),2013
EGY,VAALCO ENERGY INC,Equity,0,6.89,15240,105003.6,-,Energy,2933353,US91851C2017,New York Stock Exchange Inc.,2013
GST,GASTAR EXPLORATION INC,Equity,0,6.92,14879,102962.68,-,Energy,B01DJB1,US3672992035,Nyse Mkt Llc,2013
CPST,CAPSTONE TURBINE CORP,Equity,0,1.29,78360,101084.4,-,Energy,2606246,US14067D1028,NASDAQ,2013
ALJ,ALON USA ENERGY INC,Equity,0,16.54,6065,100315.1,-,Energy,B0FGJN8,US0205201025,New York Stock Exchange Inc.,2013
WG,WILLBROS GROUP INC,Equity,0,9.42,10000,94200,-,Energy,B4WX361,US9692031084,New York Stock Exchange Inc.,2013
KWKAQ,QUICKSILVER RESOURCES INC,Equity,0,3.07,30441,93453.87,-,Energy,2401247,US74837R1041,Non-Nms Quotation Service (Nnqs),2013
VTGDF,VANTAGE DRILLING,Equity,0,1.84,50232,92426.88,-,Energy,B39YS98,KYG932051132,Non-Nms Quotation Service (Nnqs),2013
GIFI,GULF ISLAND FABRICATION INC,Equity,0,23.22,3809,88444.98,-,Energy,2412636,US4023071024,NASDAQ,2013
NGS,NATURAL GAS SERVICES GROUP INC,Equity,0,27.57,3107,85659.99,-,Energy,2986153,US63886Q1094,New York Stock Exchange Inc.,2013
POWR,POWERSECURE INTERNATIONAL INC,Equity,0,17.17,4951,85008.67,-,Energy,2263340,US73936N1054,New York Stock Exchange Inc.,2013
REX,REX AMERICAN RESOURCES CORP,Equity,0,44.71,1656,74039.76,-,Energy,2063670,US7616241052,New York Stock Exchange Inc.,2013
CPE,CALLON PETROLEUM,Equity,0,6.53,10712,69949.36,-,Energy,2186072,US13123X1028,New York Stock Exchange Inc.,2013
AXAS,ABRAXAS PETROLEUM CORP,Equity,0,3.28,21191,69506.48,-,Energy,2003030,US0038301067,NASDAQ,2013
MILLQ,MILLER ENERGY RESOURCES INC,Equity,0,7.04,9738,68555.52,-,Energy,B01D5M4,US6005271050,Non-Nms Quotation Service (Nnqs),2013
DWSN,DAWSON GEOPHYSICAL CO.,Equity,0,33.82,2023,68417.86,-,Energy,2258487,US2393591027,NASDAQ,2013
ARSD,ARABIAN AMERICAN DEVELOPMENT CO.,Equity,0,12.55,5197,65222.35,-,Energy,2047146,US0384651008,New York Stock Exchange Inc.,2013
REGI,RENEWABLE ENERGY INC,Equity,0,11.46,5558,63694.68,-,Energy,B7577T2,US75972A3014,NASDAQ,2013
ENDRQ,ENDEAVOUR INTERNATIONAL CORP,Equity,0,5.25,12093,63488.25,-,Energy,2955409,US29259G2003,Non-Nms Quotation Service (Nnqs),2013
PQ,PETROQUEST ENERGY INC,Equity,0,4.32,14553,62868.96,-,Energy,2291437,US7167481081,New York Stock Exchange Inc.,2013
PHX,PANHANDLE OIL AND GAS INC CLASS A,Equity,0,33.41,1828,61073.48,-,Energy,2416382,US6984771062,New York Stock Exchange Inc.,2013
NESCQ,NUVERRA ENVIRONMENTAL SOLUTIONS IN,Equity,0,16.79,3520,59100.8,-,Energy,BH0WQC8,US67091K2033,Non-Nms Quotation Service (Nnqs),2013
WRESQ,WARREN RESOURCES INC,Equity,0,3.14,18380,57713.2,-,Energy,2981761,US93564A1007,Non-Nms Quotation Service (Nnqs),2013
MIND,MITCHAM INDUSTRIES INC,Equity,0,17.71,3249,57539.79,-,Energy,2597135,US6065011040,NASDAQ,2013
WLB,WESTMORELAND COAL,Equity,0,19.29,2862,55207.98,-,Energy,2954956,US9608781061,NASDAQ,2013
FCEL,FUELCELL ENERGY INC.,Equity,0,1.41,38878,54817.98,-,Energy,2315111,US35952H1068,NASDAQ,2013
AMRC,AMERESCO INC CLASS A,Equity,0,9.66,5237,50589.42,-,Energy,B3SWPT2,US02361E1082,New York Stock Exchange Inc.,2013
EPM,EVOLUTION PETROLEUM CORP,Equity,0,12.34,4063,50137.42,-,Energy,2367781,US30049A1079,Nyse Mkt Llc,2013
EQU,EQUAL ENERGY LTD,Equity,0,5.34,9347,49912.98,-,Energy,B4PDQZ8,CA29390Q1090,New York Stock Exchange Inc.,2013
FXEN,FX ENERGY INC,Equity,0,3.66,13621,49852.86,-,Energy,2328409,US3026951018,NASDAQ,2013
BPZRQ,BPZ RESOURCES INC,Equity,0,1.82,27129,49374.78,-,Energy,2155458,US0556391086,Non-Nms Quotation Service (Nnqs),2013
CDVIQ,CAL DIVE INTERNATIONAL INC,Equity,0,2.01,24434,49112.34,-,Energy,B1L5W93,US12802T1016,Non-Nms Quotation Service (Nnqs),2013
BOLT,BOLT TECHNOLOGY CORP,Equity,0,22.01,2217,48796.17,-,Energy,2109347,US0976981045,NASDAQ,2013
AE,ADAMS RESOURCES AND ENERGY INC,Equity,0,68.5,618,42333,-,Energy,2007526,US0063513081,Nyse Mkt Llc,2013
AMRS,AMYRIS INC,Equity,0,5.29,7965,42134.85,-,Energy,B67TTN7,US03236M1018,NASDAQ,2013
JONE,JONES ENERGY INC CLASS A,Equity,0,14.48,2906,42078.88,-,Energy,BCBV577,US48019R1086,New York Stock Exchange Inc.,2013
MPO,MIDSTATES PETROLEUM INC,Equity,0,6.62,6245,41341.9,-,Energy,B7TWX39,US59804T1007,New York Stock Exchange Inc.,2013
APAGF,APCO OIL & GAS INTERNATIONAL INC.,Equity,0,15.59,2322,36199.98,-,Energy,2045861,KYG0471F1090,NASDAQ,2013
ISRL,ISRAMCO INC,Equity,0,127.05,237,30110.85,-,Energy,2247571,US4651414066,NASDAQ,2013
DWSN,TGC INDUSTRIES,Equity,0,7.3,4023,29367.9,-,Energy,2308207,US8724173088,NASDAQ,2013
HNRG,HALLADOR ENERGY,Equity,0,8.06,1774,14298.44,-,Energy,2404978,US40609P1057,NASDAQ,2013
ENPH,ENPHASE ENERGY INC,Equity,0,6.34,2093,13269.62,-,Energy,B65SQW4,US29355A1079,NASDAQ,2013
LLEN,L AND L ENERGY INC,Equity,0,1.68,7598,12764.64,-,Energy,B2NC3T6,US50162D1000,Non-Nms Quotation Service (Nnqs),2013
KIORQ,KIOR INC CLASS A,Equity,0,1.68,6925,11634,-,Energy,B4QN8Z1,US4972171098,Non-Nms Quotation Service (Nnqs),2013
GEGSQ,GLOBAL GEOPHYSICAL SERVICES INC,Equity,0,1.61,5129,8257.69,-,Energy,B1CH2V0,US37946S1078,Non-Nms Quotation Service (Nnqs),2013
ZAZA,ZAZA ENERGY CORPORATION,Equity,0,0.96,6595,6302.18,-,Energy,B6TF632,US98919T1007,NASDAQ,2013
P5N994,Petrocorp Inc Escrow,Equity,0,0,1248,0.01,-,Energy,-,US71645N9947,Non-Nms Quotation Service (Nnqs),2013
MHR,MAGNUM HUNTER RESOURCES CORP,Equity,0,0,5335,0.05,-,Energy,BFF3387,US55973B1109,-,2013
JPM,JPMORGAN CHASE,Equity,1.07,58.48,988090,57783503.2,-,Financials,190031,US46625H1005,London Stock Exchange,2013
WFC*,WELLS FARGO CO,Equity,1.06,45.4,1262154,57301791.6,-,Financials,B045BZ2,US9497461015,Bolsa Mexicana De Valores,2013
BRKB,BERKSHIRE HATHAWAY INC CLASS B,Equity,1.03,118.56,470475,55779516,-,Financials,2073390,US0846707026,New York Stock Exchange Inc.,2013
BAC,BANK OF AMERICA CORP,Equity,0.81,15.57,2818447,43883219.79,-,Financials,BHZL9B0,US0605051046,SIX Swiss Exchange,2013
C,CITIGROUP INC,Equity,0.77,52.11,795551,41456162.61,-,Financials,2297907,US1729674242,New York Stock Exchange Inc.,2013
VISA,VISA INC,Equity,0.56,222.68,136620,30422541.6,-,Financials,B73HHS3,US92826C8394,Spot Regulated Market - Bvb,2013
MA,MASTERCARD INC CLASS A,Equity,0.47,835.46,30557,25529151.22,-,Financials,B121557,US57636Q1040,New York Stock Exchange Inc.,2013
AEC1,AMERICAN EXPRESS,Equity,0.42,90.73,247797,22482621.81,-,Financials,4028440,US0258161092,Boerse Berlin,2013
GS,GOLDMAN SACHS GROUP INC,Equity,0.39,177.26,119925,21257905.5,-,Financials,2407966,US38141G1040,New York Stock Exchange Inc.,2013
AIG*,AMERICAN INTERNATIONAL GROUP INC,Equity,0.36,51.05,386147,19712804.35,-,Financials,B00PHX6,US0268747849,Bolsa Mexicana De Valores,2013
USB,US BANCORP,Equity,0.36,40.4,483789,19545075.6,-,Financials,2736035,US9029733048,New York Stock Exchange Inc.,2013
MWZ,METLIFE INC,Equity,0.23,53.92,234555,12647205.6,-,Financials,5949841,US59156R1086,Deutsche Boerse Xetra,2013
MS,MORGAN STANLEY,Equity,0.23,31.36,399568,12530452.48,-,Financials,2262314,US6174464486,New York Stock Exchange Inc.,2013
SPG,SIMON PROPERTY GROUP REIT INC,Equity,0.23,152.16,81021,12328155.36,-,Financials,2812452,US8288061091,New York Stock Exchange Inc.,2013
COF,CAPITAL ONE FINANCIAL CORP,Equity,0.22,76.61,153312,11745232.32,-,Financials,2654461,US14040H1059,New York Stock Exchange Inc.,2013
PRU*,PRUDENTIAL FINANCIAL INC,Equity,0.21,92.22,121037,11162032.14,-,Financials,B29FB62,US7443201022,Bolsa Mexicana De Valores,2013
BLK,BLACKROCK INC,Equity,0.2,316.47,34275,10847009.25,-,Financials,2494504,US09247X1019,New York Stock Exchange Inc.,2013
PNC,PNC FINANCIAL SERVICES GROUP INC,Equity,0.2,77.58,139004,10783930.32,-,Financials,2692665,US6934751057,New York Stock Exchange Inc.,2013
BK,BANK OF NEW YORK MELLON CORP,Equity,0.2,34.94,304717,10646811.98,-,Financials,B1Z77F6,US0640581007,New York Stock Exchange Inc.,2013
CB,ACE LTD,Equity,0.17,103.53,88730,9186216.9,-,Financials,B3BQMF6,CH0044328745,New York Stock Exchange Inc.,2013
PA9,TRAVELERS COMPANIES INC,Equity,0.16,90.54,98047,8877175.38,-,Financials,5828263,US89417E1091,Boerse Muenchen,2013
STT,STATE STREET CORP,Equity,0.16,73.39,119840,8795057.6,-,Financials,2842040,US8574771031,New York Stock Exchange Inc.,2013
AMT,AMERICAN TOWER REIT CORP,Equity,0.15,79.82,103913,8294335.66,-,Financials,B7FBFL2,US03027X1000,New York Stock Exchange Inc.,2013
8686,AFLAC INC.,Equity,0.15,66.8,122525,8184670,-,Financials,6028824,US0010551028,Tokyo Stock Exchange,2013
SWG,CHARLES SCHWAB CORP,Equity,0.14,26,286755,7455630,-,Financials,B1BTQ59,US8085131055,Deutsche Boerse Xetra,2013
DC7,DISCOVER FINANCIAL SERVICES,Equity,0.13,55.95,128213,7173517.35,-,Financials,B1ZB327,US2547091080,Boerse Berlin,2013
MMC,MARSH & MCLENNAN INC,Equity,0.13,48.36,144101,6968724.36,-,Financials,2567741,US5717481023,New York Stock Exchange Inc.,2013
BBT,BB AND T CORP,Equity,0.13,37.32,183581,6851242.92,-,Financials,2830904,US0549371070,New York Stock Exchange Inc.,2013
AON,AON PLC CLASS A,Equity,0.13,83.89,80841,6781751.49,-,Financials,B5BT0K0,GB00B5BT0K07,New York Stock Exchange Inc.,2013
ICE,INTERCONTINENTAL EXCHANGE INC,Equity,0.12,224.92,29880,6720609.6,-,Financials,BFSSDS9,US45866F1049,New York Stock Exchange Inc.,2013
ALL,ALLSTATE CORP,Equity,0.12,54.54,122476,6679841.04,-,Financials,2019952,US0200021014,New York Stock Exchange Inc.,2013
MX4A,CME GROUP INC CLASS A,Equity,0.12,78.46,82910,6505118.6,-,Financials,B012KV5,US12572Q1058,Boerse Berlin,2013
CB,CHUBB CORP,Equity,0.12,96.63,65043,6285105.09,-,Financials,2195722,US1712321017,New York Stock Exchange Inc.,2013
BEN,FRANKLIN RESOURCES INC,Equity,0.11,57.73,107460,6203665.8,-,Financials,2350684,US3546131018,New York Stock Exchange Inc.,2013
AMP,AMERIPRISE FINANCE INC,Equity,0.11,115.05,52710,6064285.5,-,Financials,B0J7D57,US03076C1062,New York Stock Exchange Inc.,2013
TROW,T ROWE PRICE GROUP INC,Equity,0.1,83.77,67703,5671480.31,-,Financials,2702337,US74144T1088,NASDAQ,2013
PSA,PUBLIC STORAGE REIT,Equity,0.1,150.52,37400,5629448,-,Financials,2852533,US74460D1090,New York Stock Exchange Inc.,2013
STI,SUNTRUST BANKS INC,Equity,0.1,36.81,141175,5196651.75,-,Financials,2860990,US8679141031,New York Stock Exchange Inc.,2013
EQR,EQUITY RESIDENTIAL REIT,Equity,0.09,51.87,94080,4879929.6,-,Financials,2319157,US29476L1070,New York Stock Exchange Inc.,2013
PLD,PROLOGIS REIT INC,Equity,0.09,36.95,130227,4811887.65,-,Financials,B44WZD7,US74340W1036,New York Stock Exchange Inc.,2013
FITB,FIFTH THIRD BANCORP,Equity,0.09,21.03,228660,4808719.8,-,Financials,2336747,US3167731005,NASDAQ,2013
WY,WEYERHAEUSER REIT,Equity,0.09,31.57,152211,4805301.27,-,Financials,2958936,US9621661043,New York Stock Exchange Inc.,2013
VTR,VENTAS REIT INC,Equity,0.08,57.28,76607,4388048.96,-,Financials,2927925,US92276F1003,New York Stock Exchange Inc.,2013
VNO,VORNADO REALTY TRUST REIT TRUST,Equity,0.08,88.79,48839,4336414.81,-,Financials,2933632,US9290421091,New York Stock Exchange Inc.,2013
HIG,HARTFORD FINANCIAL SERVICES GROUP,Equity,0.08,36.23,119187,4318145.01,-,Financials,2476193,US4165151048,New York Stock Exchange Inc.,2013
HCP,HCP REIT INC,Equity,0.08,36.32,118767,4313617.44,-,Financials,2417578,US40414L1098,New York Stock Exchange Inc.,2013
PGR,PROGRESSIVE CORP,Equity,0.08,27.27,157657,4299306.39,-,Financials,2705024,US7433151039,New York Stock Exchange Inc.,2013
IVZ,INVESCO LTD,Equity,0.08,36.4,116248,4231427.2,-,Financials,B28XP76,BMG491BT1088,New York Stock Exchange Inc.,2013
FISV,FISERV INC,Equity,0.08,59.05,69670,4114013.5,-,Financials,2342034,US3377381088,NASDAQ,2013
FIS,FIDELITY NATIONAL INFORMATION SERV,Equity,0.08,53.68,76594,4111565.92,-,Financials,2769796,US31620M1062,New York Stock Exchange Inc.,2013
AVB,AVALONBAY COMMUNITIES REIT INC,Equity,0.07,118.23,33856,4002794.88,-,Financials,2131179,US0534841012,New York Stock Exchange Inc.,2013
MCO,MOODYS CORP,Equity,0.07,78.47,50837,3989179.39,-,Financials,2252058,US6153691059,New York Stock Exchange Inc.,2013
HCN,HEALTH CARE REIT INC,Equity,0.07,53.57,74380,3984536.6,-,Financials,2440961,US42217K1060,New York Stock Exchange Inc.,2013
BXP,BOSTON PROPERTIES REIT INC,Equity,0.07,100.37,39649,3979570.13,-,Financials,2019479,US1011211018,New York Stock Exchange Inc.,2013
MTZ,M&T BANK CORP,Equity,0.07,116.42,33684,3921491.28,-,Financials,B0184C2,US55261F1049,Deutsche Boerse Xetra,2013
LTR,LOEWS CORP,Equity,0.07,48.24,80273,3872369.52,-,Financials,5910966,US5404241086,Boerse Duesseldorf,2013
NTRS,NORTHERN TRUST CORP TRUST,Equity,0.07,61.89,62544,3870848.16,-,Financials,2648668,US6658591044,NASDAQ,2013
HST,HOST HOTELS & RESORTS REIT INC,Equity,0.07,19.44,194675,3784482,-,Financials,2567503,US44107P1049,New York Stock Exchange Inc.,2013
PFG,PRINCIPAL FINANCIAL GROUP INC,Equity,0.07,49.31,76667,3780449.77,-,Financials,2803014,US74251V1026,New York Stock Exchange Inc.,2013
TRI,THOMSON REUTERS CORP,Equity,0.07,37.82,97181,3675385.42,-,Financials,2126067,CA8849031056,New York Stock Exchange Inc.,2013
RN7,REGIONS FINANCIAL CORP,Equity,0.07,9.89,369491,3654265.99,-,Financials,B01SFL8,US7591EP1005,Boerse Muenchen,2013
LNC,LINCOLN NATIONAL CORP,Equity,0.07,51.62,69916,3609063.92,-,Financials,2516378,US5341871094,New York Stock Exchange Inc.,2013
ADS,ALLIANCE DATA SYSTEMS CORP,Equity,0.06,262.93,12845,3377335.85,-,Financials,2762030,US0185811082,New York Stock Exchange Inc.,2013
KEY,KEYCORP,Equity,0.06,13.42,240628,3229227.76,-,Financials,5700606,US4932671088,Boerse Berlin,2013
SLM,SLM CORP,Equity,0.06,26.28,116150,3052422,-,Financials,2101967,US78442P1066,NASDAQ,2013
AMG,AFFILIATED MANAGERS GROUP INC,Equity,0.06,216.88,13778,2988172.64,-,Financials,2127899,US0082521081,New York Stock Exchange Inc.,2013
GGP,GGP INC,Equity,0.05,20.07,148013,2970620.91,-,Financials,B56VLR5,US3700231034,New York Stock Exchange Inc.,2013
CIT,CIT GROUP INC,Equity,0.05,52.13,52432,2733280.16,-,Financials,B4Z73G0,US1255818015,New York Stock Exchange Inc.,2013
WU,WESTERN UNION,Equity,0.05,17.25,145643,2512341.75,-,Financials,B1F76F9,US9598021098,New York Stock Exchange Inc.,2013
NLY,ANNALY CAPITAL MANAGEMENT REIT INC,Equity,0.05,9.97,247634,2468910.98,-,Financials,2113456,US0357104092,New York Stock Exchange Inc.,2013
UUM,UNUM,Equity,0.05,35.08,69587,2441111.96,-,Financials,5925777,US91529Y1064,Deutsche Boerse Xetra,2013
XL,XL GROUP PLC,Equity,0.04,31.84,76300,2429392,-,Financials,B5LRLL2,IE00B5LRLL25,New York Stock Exchange Inc.,2013
CMA,COMERICA INC,Equity,0.04,47.54,48615,2311157.1,-,Financials,2212870,US2003401070,New York Stock Exchange Inc.,2013
CINF,CINCINNATI FINANCIAL CORP,Equity,0.04,52.37,42750,2238817.5,-,Financials,2196888,US1720621010,NASDAQ,2013
LUK,LEUCADIA NATIONAL CORP,Equity,0.04,28.34,77329,2191503.86,-,Financials,2513012,US5272881047,New York Stock Exchange Inc.,2013
EFX,EQUIFAX INC,Equity,0.04,69.09,31359,2166593.31,-,Financials,2319146,US2944291051,New York Stock Exchange Inc.,2013
PCL,PLUM CREEK TIMBER COMPANY REIT INC,Equity,0.04,46.51,46408,2158436.08,-,Financials,2692397,US7292511083,-,2013
FNF,FIDELITY NATIONAL FINANCIAL INC CL,Equity,0.04,32.45,65520,2126124,-,Financials,B0LL8N0,US31620R1059,New York Stock Exchange Inc.,2013
KIM,KIMCO REALTY REIT CORP,Equity,0.04,19.75,107364,2120439,-,Financials,2491594,US49446R1095,New York Stock Exchange Inc.,2013
MAC,MACERICH REIT,Equity,0.04,58.89,35965,2117978.85,-,Financials,2543967,US5543821012,New York Stock Exchange Inc.,2013
HBAN,HUNTINGTON BANCSHARES INC,Equity,0.04,9.65,219245,2115714.25,-,Financials,2445966,US4461501045,NASDAQ,2013
MKL,MARKEL CORP,Equity,0.04,580.35,3630,2106670.5,-,Financials,2566436,US5705351048,New York Stock Exchange Inc.,2013
ACGL,ARCH CAPITAL GROUP LTD,Equity,0.04,59.69,34824,2078644.56,-,Financials,2740542,BMG0450A1053,NASDAQ,2013
FLT,FLEETCOR TECHNOLOGIES INC,Equity,0.04,117.17,17737,2078244.29,-,Financials,B4R28B3,US3390411052,New York Stock Exchange Inc.,2013
RE,EVEREST RE GROUP LTD,Equity,0.04,155.87,13034,2031609.58,-,Financials,2556868,BMG3223R1088,New York Stock Exchange Inc.,2013
AGNC,AGNC INVESTMENT REIT CORP,Equity,0.04,19.29,104103,2008146.87,-,Financials,B2R8TC5,US02503X1054,NASDAQ,2013
GNW,GENWORTH FINANCIAL A INC,Equity,0.04,15.53,129243,2007143.79,-,Financials,B011WL6,US37247D1063,New York Stock Exchange Inc.,2013
SLG,SL GREEN REALTY REIT CORP,Equity,0.04,92.38,21181,1956700.78,-,Financials,2096847,US78440X1019,New York Stock Exchange Inc.,2013
NYCB,NEW YORK COMMUNITY BANCORP DS REP,Equity,0.04,16.85,115314,1943040.9,-,Financials,2711656,US6494451031,New York Stock Exchange Inc.,2013
CBG,CBRE GROUP INC CLASS A,Equity,0.04,26.3,72976,1919268.8,-,Financials,B6WVMH3,US12504L1098,New York Stock Exchange Inc.,2013
TMK,TORCHMARK CORP,Equity,0.03,78.15,24143,1886775.45,-,Financials,2896713,US8910271043,New York Stock Exchange Inc.,2013
AMTD,TD AMERITRADE HOLDING CORP,Equity,0.03,30.64,60863,1864842.32,-,Financials,2983154,US87236Y1082,NASDAQ,2013
FRT,FEDERAL REALTY INVESTMENT TRUST RE,Equity,0.03,101.41,17546,1779339.86,-,Financials,2333931,US3137472060,New York Stock Exchange Inc.,2013
Y,ALLEGHANY CORP,Equity,0.03,399.96,4347,1738626.12,-,Financials,2016801,US0171751003,New York Stock Exchange Inc.,2013
O,REALTY INCOME REIT CORP,Equity,0.03,37.33,46325,1729312.25,-,Financials,2724193,US7561091049,New York Stock Exchange Inc.,2013
RJF,RAYMOND JAMES INC,Equity,0.03,52.19,31905,1665121.95,-,Financials,2718992,US7547301090,New York Stock Exchange Inc.,2013
DLR,DIGITAL REALTY TRUST REIT INC TRUS,Equity,0.03,49.12,33689,1654803.68,-,Financials,B03GQS4,US2538681030,New York Stock Exchange Inc.,2013
FRC,FIRST REPUBLIC BANK,Equity,0.03,52.35,30421,1592539.35,-,Financials,B4WHY15,US33616C1009,New York Stock Exchange Inc.,2013
AJG,ARTHUR J GALLAGHER,Equity,0.03,46.93,33145,1555494.85,-,Financials,2359506,US3635761097,New York Stock Exchange Inc.,2013
RLGY,REALOGY HOLDINGS CORP,Equity,0.03,49.47,31390,1552863.3,-,Financials,B5T0CW1,US75605Y1064,New York Stock Exchange Inc.,2013
UDR,UDR REIT INC,Equity,0.03,23.35,65838,1537317.3,-,Financials,2727910,US9026531049,New York Stock Exchange Inc.,2013
LAZ,LAZARD LTD CLASS A,Equity,0.03,45.32,33470,1516860.4,-,Financials,B081VQ7,BMG540501027,New York Stock Exchange Inc.,2013
PRE,PARTNERRE LTD,Equity,0.03,105.43,14303,1507965.29,-,Financials,2671932,BMG6852T1053,New York Stock Exchange Inc.,2013
OCN,OCWEN FINANCIAL CORP,Equity,0.03,55.45,27115,1503526.75,-,Financials,B14PL71,US6757463095,New York Stock Exchange Inc.,2013
AXS,AXIS CAPITAL HOLDINGS LTD,Equity,0.03,47.57,31176,1483042.32,-,Financials,2677606,BMG0692U1099,New York Stock Exchange Inc.,2013
WDR,WADDELL AND REED FINANCIAL INC CLA,Equity,0.03,65.12,22616,1472753.92,-,Financials,2156503,US9300591008,New York Stock Exchange Inc.,2013
ETFC,E TRADE FINANCIAL CORP,Equity,0.03,19.64,74725,1467599,-,Financials,2299011,US2692464017,NASDAQ,2013
RGA,REINSURANCE GROUP OF AMERICA INC,Equity,0.03,77.41,18941,1466222.81,-,Financials,2731193,US7593516047,New York Stock Exchange Inc.,2013
ZION,ZIONS BANCORPORATION,Equity,0.03,29.96,48300,1447068,-,Financials,2989828,US9897011071,NASDAQ,2013
ESS,ESSEX PROPERTY TRUST REIT INC TRUS,Equity,0.03,143.51,9964,1429933.64,-,Financials,2316619,US2971781057,New York Stock Exchange Inc.,2013
TSS,TOTAL SYSTEM SERVICES INC,Equity,0.03,33.28,42456,1412935.68,-,Financials,2897697,US8919061098,New York Stock Exchange Inc.,2013
STWD,STARWOOD PROPERTY TRUST REIT INC,Equity,0.03,27.7,50878,1409320.6,-,Financials,B3PQ520,US85571B1052,New York Stock Exchange Inc.,2013
MSCI,MSCI INC,Equity,0.03,43.72,31951,1396897.72,-,Financials,B2972D2,US55354G1004,New York Stock Exchange Inc.,2013
RYN,RAYONIER REIT INC,Equity,0.03,42.1,32971,1388079.1,-,Financials,2473138,US7549071030,New York Stock Exchange Inc.,2013
ARCC,ARES CAPITAL CORP,Equity,0.03,17.77,77535,1377796.95,-,Financials,B032FN0,US04010L1035,NASDAQ,2013
EV,EATON VANCE COM NON VOTING CORP,Equity,0.02,42.79,31368,1342236.72,-,Financials,2301057,US2782651036,New York Stock Exchange Inc.,2013
SBNY,SIGNATURE BANK,Equity,0.02,107.42,12385,1330396.7,-,Financials,B00JQL9,US82669G1040,NASDAQ,2013
JKHY,JACK HENRY ANS ASSOCIATES INC,Equity,0.02,59.21,22352,1323461.92,-,Financials,2469193,US4262811015,NASDAQ,2013
SEIC,SEI INVESTMENTS,Equity,0.02,34.73,37722,1310085.06,-,Financials,2793610,US7841171033,NASDAQ,2013
HCBK,HUDSON CITY BANCORP INC,Equity,0.02,9.43,138801,1308893.43,-,Financials,2437952,US4436831071,NASDAQ,2013
GPN,GLOBAL PAYMENTS INC,Equity,0.02,64.99,19896,1293041.04,-,Financials,2712013,US37940X1028,New York Stock Exchange Inc.,2013
DNB,DUN & BRADSTREET CORP,Equity,0.02,122.75,10469,1285069.75,-,Financials,2636254,US26483E1001,New York Stock Exchange Inc.,2013
DRE,DUKE REALTY REIT CORP,Equity,0.02,15.04,84288,1267691.52,-,Financials,2284084,US2644115055,New York Stock Exchange Inc.,2013
LM,LEGG MASON INC,Equity,0.02,43.48,29077,1264267.96,-,Financials,2510615,US5249011058,New York Stock Exchange Inc.,2013
AIZ,ASSURANT INC,Equity,0.02,66.37,19042,1263817.54,-,Financials,2331430,US04621X1081,New York Stock Exchange Inc.,2013
CPT,CAMDEN PROPERTY TRUST REIT TRUST,Equity,0.02,56.88,22159,1260403.92,-,Financials,2166320,US1331311027,New York Stock Exchange Inc.,2013
BR,BROADRIDGE FINANCIAL SOLUTIONS INC,Equity,0.02,39.52,31656,1251045.12,-,Financials,B1VP7R6,US11133T1034,New York Stock Exchange Inc.,2013
FDS,FACTSET RESEARCH SYSTEMS INC,Equity,0.02,108.58,11518,1250624.44,-,Financials,2329770,US3030751057,New York Stock Exchange Inc.,2013
HHC,HOWARD HUGHES CORP,Equity,0.02,120.1,10363,1244596.3,-,Financials,B5VR4H9,US44267D1072,New York Stock Exchange Inc.,2013
EWBC,EAST WEST BANCORP INC,Equity,0.02,34.97,35564,1243673.08,-,Financials,2487407,US27579R1041,NASDAQ,2013
WRB,WR BERKLEY CORP,Equity,0.02,43.39,28347,1229976.33,-,Financials,2093644,US0844231029,New York Stock Exchange Inc.,2013
HCC,HCC INSURANCE HOLDINGS INC.,Equity,0.02,46.14,26564,1225662.96,-,Financials,2400426,US4041321021,New York Stock Exchange Inc.,2013
PBCT,PEOPLES UNITED FINANCIAL INC,Equity,0.02,15.12,80958,1224084.96,-,Financials,B1W41J2,US7127041058,NASDAQ,2013
EXR,EXTRA SPACE STORAGE REIT INC,Equity,0.02,42.13,29024,1222781.12,-,Financials,B02HWR9,US30225T1025,New York Stock Exchange Inc.,2013
